,subscriber_ecid,nday,day of week,package_data_noncash_expenses,nonpackage_data_expenses,#activated_monthly_data_packages,subscriber_data_expenses,#activated_short_term_data_packages,#activated_type_two_data_packages,is_data_usage_nonzero,#activated_type_one_data_packages,#activated_type_three_data_packages,data_usage_volume
254,-DgEYYT0gqMqr,48,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
255,-DgEYYT0gqMqr,49,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
256,-DgEYYT0gqMqr,50,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
257,-DgEYYT0gqMqr,51,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
258,-DgEYYT0gqMqr,52,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
259,-DgEYYT0gqMqr,53,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
260,-DgEYYT0gqMqr,54,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
261,-DgEYYT0gqMqr,55,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
262,-DgEYYT0gqMqr,56,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
263,-DgEYYT0gqMqr,57,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
264,-DgEYYT0gqMqr,58,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
265,-DgEYYT0gqMqr,59,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
266,-DgEYYT0gqMqr,60,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
267,-DgEYYT0gqMqr,61,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
268,-DgEYYT0gqMqr,62,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
269,-DgEYYT0gqMqr,63,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
270,-DgEYYT0gqMqr,64,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
271,-DgEYYT0gqMqr,65,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
272,-DgEYYT0gqMqr,67,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
273,-DgEYYT0gqMqr,68,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
274,-DgEYYT0gqMqr,69,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
275,-Ej3Gtwwcsf46,1,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
276,-Ej3Gtwwcsf46,2,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
277,-Ej3Gtwwcsf46,3,3,4360.0,5137.17,0,9497.17,0,1,1,0,0,0.0619517699538082
278,-Ej3Gtwwcsf46,4,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
279,-Ej3Gtwwcsf46,5,5,0.0,4509.766,0,4509.766,0,0,1,0,0,0.0230439072691738
280,-Ej3Gtwwcsf46,6,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
281,-Ej3Gtwwcsf46,7,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
282,-Ej3Gtwwcsf46,8,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
283,-Ej3Gtwwcsf46,9,2,7630.0,5073.078,0,12703.078,0,1,1,0,0,0.0518824969393083
284,-Ej3Gtwwcsf46,10,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
285,-Ej3Gtwwcsf46,11,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
286,-Ej3Gtwwcsf46,12,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
287,-Ej3Gtwwcsf46,13,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
288,-Ej3Gtwwcsf46,14,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
289,-Ej3Gtwwcsf46,15,1,0.0,1100.246,0,1100.246,0,0,1,0,0,-0.0047644329076597
290,-Ej3Gtwwcsf46,16,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
291,-Ej3Gtwwcsf46,17,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
292,-Ej3Gtwwcsf46,18,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
293,-Ej3Gtwwcsf46,19,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
294,-Ej3Gtwwcsf46,20,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
295,-Ej3Gtwwcsf46,21,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
296,-Ej3Gtwwcsf46,22,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
297,-Ej3Gtwwcsf46,23,2,0.0,10357.18,0,10357.18,0,0,1,0,0,0.0707254879152906
298,-Ej3Gtwwcsf46,24,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
299,-Ej3Gtwwcsf46,25,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
300,-Ej3Gtwwcsf46,26,5,8720.0,246.122,0,8966.122,0,2,1,0,0,0.120879222290587
301,-Ej3Gtwwcsf46,27,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
302,-Ej3Gtwwcsf46,28,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
303,-Ej3Gtwwcsf46,29,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
304,-Ej3Gtwwcsf46,30,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
305,-Ej3Gtwwcsf46,31,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
306,-Ej3Gtwwcsf46,32,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
307,-Ej3Gtwwcsf46,33,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
308,-Ej3Gtwwcsf46,34,6,4360.0,0.0,0,4360.0,0,1,1,0,0,0.0183758123459202
309,-Ej3Gtwwcsf46,35,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
310,-Ej3Gtwwcsf46,36,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
311,-Ej3Gtwwcsf46,37,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
312,-Ej3Gtwwcsf46,38,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
313,-Ej3Gtwwcsf46,39,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
314,-Ej3Gtwwcsf46,40,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
315,-Ej3Gtwwcsf46,41,6,90470.0,4093.168,0,94563.168,1,0,1,0,0,0.0285183766133051
316,-Ej3Gtwwcsf46,42,0,0.0,0.0,0,0.0,0,0,1,0,0,0.0803939330666779
317,-Ej3Gtwwcsf46,43,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0156940615133771
318,-Ej3Gtwwcsf46,44,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
319,-Ej3Gtwwcsf46,45,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0016743321600116
320,-Ej3Gtwwcsf46,46,4,0.0,0.0,0,0.0,0,0,1,0,0,0.2417697172118681
321,-Ej3Gtwwcsf46,47,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
322,-Ej3Gtwwcsf46,48,6,76300.0,0.0,0,76300.0,1,0,1,0,0,-0.0053535419110593
323,-Ej3Gtwwcsf46,49,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139646860414249
324,-Ej3Gtwwcsf46,50,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0063062028310315
325,-Ej3Gtwwcsf46,51,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
326,-Ej3Gtwwcsf46,52,3,6540.0,0.0,0,6540.0,0,1,1,0,0,0.092455748899919
327,-Ej3Gtwwcsf46,53,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139706967181558
328,-Ej3Gtwwcsf46,54,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
329,-Ej3Gtwwcsf46,55,6,0.0,110.308,0,110.308,0,0,1,0,0,-0.0130767530753334
330,-Ej3Gtwwcsf46,56,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
331,-Ej3Gtwwcsf46,57,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
332,-Ej3Gtwwcsf46,58,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
333,-Ej3Gtwwcsf46,59,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
334,-Ej3Gtwwcsf46,60,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
335,-Ej3Gtwwcsf46,61,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
336,-Ej3Gtwwcsf46,62,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
337,-Ej3Gtwwcsf46,63,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
338,-Ej3Gtwwcsf46,64,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
339,-Ej3Gtwwcsf46,65,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
340,-Ej3Gtwwcsf46,66,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
341,-Ej3Gtwwcsf46,67,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
342,-Ej3Gtwwcsf46,68,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
343,-Ej3Gtwwcsf46,69,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
344,-G-uASnKNsNDL,1,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
345,-G-uASnKNsNDL,2,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
346,-G-uASnKNsNDL,3,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
347,-G-uASnKNsNDL,4,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
348,-G-uASnKNsNDL,5,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
349,-G-uASnKNsNDL,6,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
350,-G-uASnKNsNDL,7,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
351,-G-uASnKNsNDL,8,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
352,-G-uASnKNsNDL,9,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
353,-G-uASnKNsNDL,10,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
354,-G-uASnKNsNDL,11,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
355,-G-uASnKNsNDL,12,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
356,-G-uASnKNsNDL,13,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
357,-G-uASnKNsNDL,14,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
358,-G-uASnKNsNDL,15,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
359,-G-uASnKNsNDL,16,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
360,-G-uASnKNsNDL,17,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
361,-G-uASnKNsNDL,18,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
362,-G-uASnKNsNDL,19,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
363,-G-uASnKNsNDL,20,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
364,-G-uASnKNsNDL,21,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
365,-G-uASnKNsNDL,22,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
366,-G-uASnKNsNDL,23,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
367,-G-uASnKNsNDL,24,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
368,-G-uASnKNsNDL,25,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
369,-G-uASnKNsNDL,26,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
370,-G-uASnKNsNDL,27,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
371,-G-uASnKNsNDL,28,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
372,-G-uASnKNsNDL,29,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
373,-G-uASnKNsNDL,30,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
374,-G-uASnKNsNDL,31,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
375,-G-uASnKNsNDL,32,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
376,-G-uASnKNsNDL,33,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
377,-G-uASnKNsNDL,34,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
378,-G-uASnKNsNDL,35,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
379,-G-uASnKNsNDL,36,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
380,-G-uASnKNsNDL,37,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
381,-G-uASnKNsNDL,38,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
382,-G-uASnKNsNDL,39,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
383,-G-uASnKNsNDL,40,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
384,-G-uASnKNsNDL,41,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
385,-G-uASnKNsNDL,42,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
386,-G-uASnKNsNDL,43,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
387,-G-uASnKNsNDL,44,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
388,-G-uASnKNsNDL,45,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
389,-G-uASnKNsNDL,46,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
390,-G-uASnKNsNDL,47,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
391,-G-uASnKNsNDL,48,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
392,-G-uASnKNsNDL,49,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
393,-G-uASnKNsNDL,50,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
394,-G-uASnKNsNDL,51,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
395,-G-uASnKNsNDL,52,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
396,-G-uASnKNsNDL,53,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
397,-G-uASnKNsNDL,54,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
398,-G-uASnKNsNDL,55,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
399,-G-uASnKNsNDL,56,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
400,-G-uASnKNsNDL,57,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
401,-G-uASnKNsNDL,58,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
402,-G-uASnKNsNDL,59,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
403,-G-uASnKNsNDL,60,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
404,-G-uASnKNsNDL,61,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
405,-G-uASnKNsNDL,62,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
406,-G-uASnKNsNDL,63,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
407,-G-uASnKNsNDL,64,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
408,-G-uASnKNsNDL,65,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
409,-G-uASnKNsNDL,66,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
410,-G-uASnKNsNDL,67,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
411,-G-uASnKNsNDL,68,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
412,-G-uASnKNsNDL,69,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
413,-In6IG8Z3Ts6f,1,1,0.0,0.0,0,0.0,0,0,1,0,0,7.873588701983773
414,-In6IG8Z3Ts6f,2,2,0.0,0.0,0,0.0,0,0,1,0,0,1.4578993466282957
415,-In6IG8Z3Ts6f,3,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
416,-In6IG8Z3Ts6f,4,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
417,-In6IG8Z3Ts6f,5,5,0.0,0.163,0,0.163,0,0,1,0,0,7.312053625850891
418,-In6IG8Z3Ts6f,6,6,0.0,0.329,0,0.329,0,0,1,0,0,1.085415700248401
419,-In6IG8Z3Ts6f,7,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0070307644891976
420,-In6IG8Z3Ts6f,8,1,0.0,0.0,0,100000.0,1,0,1,0,0,4.014334534194109
421,-In6IG8Z3Ts6f,9,2,0.0,0.0,0,0.0,0,0,1,0,0,2.379464211619337
422,-In6IG8Z3Ts6f,10,3,0.0,0.0,0,0.0,0,0,1,0,0,1.907150597045813
423,-In6IG8Z3Ts6f,11,4,0.0,0.0,0,0.0,0,0,1,0,0,2.549721857153126
424,-In6IG8Z3Ts6f,12,5,320460.0,0.0,1,320460.0,0,0,1,0,0,3.965425361627699
425,-In6IG8Z3Ts6f,13,6,0.0,0.0,0,0.0,0,0,1,0,0,6.406744005758604
426,-In6IG8Z3Ts6f,14,0,0.0,0.0,0,0.0,0,0,1,0,0,6.101441745437003
427,-In6IG8Z3Ts6f,15,1,0.0,0.0,0,0.0,0,0,1,0,0,4.632106257509385
428,-In6IG8Z3Ts6f,16,2,0.0,0.0,0,0.0,0,0,1,0,0,3.291307270161455
429,-In6IG8Z3Ts6f,17,3,0.0,0.0,0,0.0,0,0,1,0,0,5.2882552323898615
430,-In6IG8Z3Ts6f,18,4,0.0,0.0,0,0.0,0,0,1,0,0,10.537245746894248
431,-In6IG8Z3Ts6f,19,5,0.0,0.0,0,0.0,0,0,1,0,0,8.581832361835941
432,-In6IG8Z3Ts6f,20,6,0.0,0.0,0,0.0,0,0,1,0,0,7.195256370441503
433,-In6IG8Z3Ts6f,21,0,0.0,0.0,0,0.0,0,0,1,0,0,4.8186874593178
434,-In6IG8Z3Ts6f,22,1,320460.0,0.0,1,320460.0,0,0,1,0,0,2.937209061568086
435,-In6IG8Z3Ts6f,23,2,0.0,0.0,0,0.0,0,0,1,0,0,9.753929469465564
436,-In6IG8Z3Ts6f,24,3,0.0,0.0,0,0.0,0,0,1,0,0,10.802293261920644
437,-In6IG8Z3Ts6f,25,4,0.0,0.0,0,0.0,0,0,1,0,0,4.462661136370463
438,-In6IG8Z3Ts6f,26,5,0.0,0.0,0,0.0,0,0,1,0,0,11.546466678706128
439,-In6IG8Z3Ts6f,27,6,0.0,0.0,0,0.0,0,0,1,0,0,3.589261492109197
440,-In6IG8Z3Ts6f,28,0,0.0,0.0,0,0.0,0,0,1,1,0,1.990313195469861
441,-In6IG8Z3Ts6f,29,1,0.0,0.0,0,0.0,0,0,1,0,0,2.3215964596988687
442,-In6IG8Z3Ts6f,30,2,0.0,0.0,0,0.0,0,0,1,0,0,1.2226154769576807
443,-In6IG8Z3Ts6f,31,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139534308228881
444,-In6IG8Z3Ts6f,32,4,0.0,0.0,0,0.0,0,0,1,0,0,2.9909795726628934
445,-In6IG8Z3Ts6f,33,5,0.0,0.0,0,0.0,0,0,1,0,0,4.6622002184557125
446,-In6IG8Z3Ts6f,34,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139728001067685
447,-In6IG8Z3Ts6f,35,0,0.0,0.0,0,0.0,0,0,1,0,0,3.9548833485400654
448,-In6IG8Z3Ts6f,36,1,0.0,0.0,0,0.0,0,0,1,0,0,2.1257070250038512
449,-In6IG8Z3Ts6f,37,2,0.0,0.0,0,0.0,0,0,1,0,0,2.723652210738394
450,-In6IG8Z3Ts6f,38,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
451,-In6IG8Z3Ts6f,39,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
452,-In6IG8Z3Ts6f,40,5,0.0,0.0,0,0.0,0,0,1,1,0,0.933107115977498
453,-In6IG8Z3Ts6f,41,6,479600.0,0.0,0,479600.0,0,0,1,0,0,1.5222560942080736
454,-In6IG8Z3Ts6f,42,0,0.0,0.0,0,0.0,0,0,1,0,0,0.2731738420112635
455,-In6IG8Z3Ts6f,43,1,0.0,0.0,0,0.0,0,0,1,1,0,0.2740174575543665
456,-In6IG8Z3Ts6f,44,2,0.0,0.0,0,0.0,0,0,1,0,0,3.907623410250008
457,-In6IG8Z3Ts6f,45,3,0.0,0.0,0,0.0,0,0,1,0,0,5.842486058242288
458,-In6IG8Z3Ts6f,46,4,0.0,0.0,0,0.0,0,0,1,0,0,0.2788376894615975
459,-In6IG8Z3Ts6f,47,5,0.0,0.0,0,0.0,0,0,1,0,0,2.4763345657727984
460,-In6IG8Z3Ts6f,48,6,0.0,0.0,0,0.0,0,0,1,0,0,2.3265465514759125
461,-In6IG8Z3Ts6f,49,0,0.0,0.0,0,0.0,0,0,1,0,0,4.533389149048576
462,-In6IG8Z3Ts6f,50,1,0.0,0.0,0,0.0,0,0,1,0,0,8.431736660788253
463,-In6IG8Z3Ts6f,51,2,0.0,0.0,0,0.0,0,0,1,0,0,0.1110120034328695
464,-In6IG8Z3Ts6f,52,3,0.0,0.0,0,0.0,0,0,1,0,0,1.3172431800636537
465,-In6IG8Z3Ts6f,53,4,0.0,0.0,0,0.0,0,0,1,0,0,3.0427910558595035
466,-In6IG8Z3Ts6f,54,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139587519781864
467,-In6IG8Z3Ts6f,55,6,0.0,0.0,0,0.0,0,0,1,0,0,1.0288563953422811
468,-In6IG8Z3Ts6f,56,0,0.0,0.0,0,0.0,0,0,1,0,0,0.8915930120220569
469,-In6IG8Z3Ts6f,57,1,0.0,0.0,0,0.0,0,0,1,0,0,1.8295340458624945
470,-In6IG8Z3Ts6f,58,2,0.0,0.0,0,0.0,0,0,1,0,0,3.407673125441786
471,-In6IG8Z3Ts6f,59,3,0.0,0.0,0,0.0,0,0,1,0,0,4.651447396378562
472,-In6IG8Z3Ts6f,60,4,0.0,0.0,0,0.0,0,0,1,0,0,1.6285505452258395
473,-In6IG8Z3Ts6f,61,5,0.0,0.0,0,0.0,0,0,1,0,0,0.9196899169184484
474,-In6IG8Z3Ts6f,62,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
475,-In6IG8Z3Ts6f,63,0,0.0,0.0,0,0.0,0,0,1,0,0,0.1240146538487836
476,-In6IG8Z3Ts6f,64,1,0.0,0.0,0,0.0,0,0,1,0,0,1.0089263181088464
477,-In6IG8Z3Ts6f,65,2,0.0,0.0,0,0.0,0,0,1,0,0,0.9450040212681006
478,-In6IG8Z3Ts6f,66,3,0.0,0.0,0,0.0,0,0,1,0,0,2.372032027253676
479,-In6IG8Z3Ts6f,67,4,0.0,0.0,0,0.0,0,0,1,0,0,2.8241551692624327
480,-In6IG8Z3Ts6f,68,5,0.0,0.0,0,0.0,0,0,1,0,0,8.466940511844854
481,-In6IG8Z3Ts6f,69,6,0.0,0.0,0,0.0,0,0,1,0,0,1.377833117328556
482,-K5n1Rm62Hbpx,1,1,0.0,0.0,0,0.0,0,0,1,0,0,0.5387898848710243
483,-K5n1Rm62Hbpx,2,2,0.0,0.0,0,0.0,0,0,1,0,0,1.3909146761593292
484,-K5n1Rm62Hbpx,3,3,0.0,0.0,0,0.0,0,0,1,0,0,0.4126798554843869
485,-K5n1Rm62Hbpx,4,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
486,-K5n1Rm62Hbpx,5,5,0.0,0.0,0,0.0,0,0,1,0,0,0.5063736819057798
487,-K5n1Rm62Hbpx,6,6,0.0,0.0,0,0.0,0,0,1,0,0,0.2032254621627098
488,-K5n1Rm62Hbpx,7,0,0.0,0.0,0,0.0,0,0,1,0,0,2.746541132394641
489,-K5n1Rm62Hbpx,8,1,151510.0,0.0,1,151510.0,0,0,1,0,0,2.8680300204816422
490,-K5n1Rm62Hbpx,9,2,0.0,0.0,0,0.0,0,0,1,0,0,1.347173184653568
491,-K5n1Rm62Hbpx,10,3,0.0,0.0,0,0.0,0,0,1,0,0,0.0417842326827545
492,-K5n1Rm62Hbpx,11,4,0.0,0.0,0,0.0,0,0,1,0,0,0.0336276572980693
493,-K5n1Rm62Hbpx,12,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
494,-K5n1Rm62Hbpx,13,6,0.0,0.0,0,0.0,0,0,1,0,0,0.4373083039003448
495,-K5n1Rm62Hbpx,14,0,0.0,0.0,0,0.0,0,0,1,0,0,0.332381253979418
496,-K5n1Rm62Hbpx,15,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
497,-K5n1Rm62Hbpx,16,2,0.0,0.0,0,0.0,0,0,1,0,0,2.00386823264924
498,-K5n1Rm62Hbpx,17,3,0.0,0.0,0,0.0,0,0,1,0,0,0.3220191850911146
499,-K5n1Rm62Hbpx,18,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9186806525572334
500,-K5n1Rm62Hbpx,19,5,151510.0,0.0,1,151510.0,0,0,1,0,0,1.1305951329830188
501,-K5n1Rm62Hbpx,20,6,0.0,0.0,0,0.0,0,0,1,0,0,0.3294566453404652
502,-K5n1Rm62Hbpx,21,0,0.0,0.0,0,0.0,0,0,1,0,0,0.8760040572555474
503,-K5n1Rm62Hbpx,22,1,0.0,0.0,0,0.0,0,0,1,0,0,1.8059160806587684
504,-K5n1Rm62Hbpx,23,2,0.0,0.0,0,0.0,0,0,1,0,0,1.8263442639962213
505,-K5n1Rm62Hbpx,24,3,0.0,0.0,0,0.0,0,0,1,0,0,0.3768306402262917
506,-K5n1Rm62Hbpx,25,4,0.0,0.0,0,0.0,0,0,1,0,0,0.7634922680932044
507,-K5n1Rm62Hbpx,26,5,0.0,0.0,0,0.0,0,0,1,0,0,0.4247335781468732
508,-K5n1Rm62Hbpx,27,6,151510.0,0.0,1,151510.0,0,0,1,0,0,1.7411353122222348
509,-K5n1Rm62Hbpx,28,0,0.0,0.0,0,0.0,0,0,1,0,0,1.813487618002452
